NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0304,04.843,fever,"demam, malaria",pana,"koko -an ni--an  p5, pana mV- ~ p15",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,mV-  ,,,,disease,noun,,,0204/5,,0.0,0.0,,,
0305,04.846,headache,"sakit kepala, pusing",pere baki,pere baki  p15,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,disease,noun,,,0219,,0.0,0.0,,,
0308,,have a stomach ache,sakit perut,pere kompong,pere kompong  p15,Balaesang,Rano,119.7132,-0.0433,,True,,,True,nan,,,,,disease,intr,state,,0206,,0.0,0.0,,,
0309,04.663,have diarrhoea,ceret  menceret,tatai pupurah,tatai pupurah p31,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,disease,intr,event,,0208,,0.0,0.0,,,
0311,04.880,medicine,obat,pakuli,pakuli  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,disease,noun,,buatan manusia,0233,253,179.0,0.0,,,
0315,04.750,"die, dead",mati,maate,maate  p14,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,death,intr,state,kata kerja,0185,411,68.0,75.0,C190 D60 E174 F175 G190,61.0,27.0
0317,04.760,kill,bunuh  membunuh (orang),papate,papate i- mo-  p15,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,i- mo-  ,,,,death,tr,action,kata kerja,0192,434*,153.0,74.0,C192 D96 E195 F174 G189,62.0,81.0
0318,04.770,corpse,mayat,tonanak,tonanak  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,death,noun,object,,0188,,0.0,0.0,,,
0323,04.780,"bury, inter",kubur  menguburkan,tanong,tanong moN%t- ni- ro-  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN%t- ni- ro-  ,,,,death,tr,,kata kerja,0190,413,36.0,0.0,,,
0325,02.360,mother,ibu,sinang,sinang p32  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0256,075,185.0,59.0,C144 E135 F134 G143,,96.0
0325a,02.362,mother (form of address),ibu (panggilan),ona,ona  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0256a,,0.0,0.0,,,
0326,02.350,father,"bapak, ayah",siamang,siamang  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0255,074,105.0,60.0,C143 E134 F133 G142,,43.0
0326a,02.352,father (form of address),bapak  (panggilan),oma,oma  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0255a,,0.0,0.0,,,
0328,02.455,sibling,saudara (kandung),ntolutuai hembiti,ntolutuai hembiti  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,,noun,,hubungan kemasyarakatan,0268/26,084,262.0,0.0,,,
0333,02.456,younger sibling,adik,tuai,tuai p12,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0272/27,087*,0.0,0.0,C153 E139 F138 G148,,
0336,02.270,child,anak,nganak,nganak  p3 p14,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0257/25,076,48.0,56.0,,,20.0
0339,02.273,last born child,anak bungsu,nganak tampakluit,nganak tampakluit  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0258,078*,0.0,0.0,C147 G145,,
0340,02.272,first born child,anak sulung,lumbua,lumbua  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0257,077*,0.0,0.0,C146,,
0343,02.470,grandmother,nenek (perempuan),beke,beke,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0264,080,0.0,0.0,C149 E137 F136 G151,,
0343a,02.472,grandmother  (form of address),nenek perempuan  (panggilan),beke,=02.470,Balaesang,Rano,119.7132,-0.0433,,True,,,False,=02.470,,,,,kinship,noun,,hubungan kemasyarakatan,0264a,,0.0,0.0,,,
0344,02.460,grandfather,kakek,kai,kai,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0263,081,0.0,0.0,C148 E137,,
0344a,02.462,grandfather (form of address),kakek (panggilan),kai,=02.460,Balaesang,Rano,119.7132,-0.0433,,True,,,False,=02.460,,,,,kinship,noun,,hubungan kemasyarakatan,0263a,,0.0,0.0,,,
0345,02.562,great-grandparents,moyang,toriulu,toriulu  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,,0266,,0.0,0.0,,,
0347,02.480,grandchild,cucu,mokupu,mokupu  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0274,079,0.0,0.0,C154 E140 F139 G146,,
0352,02.520,aunt,bibi,posinaong,posinaong  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,,0281/02,091*,0.0,0.0,C156 E142 F141 G150,,
0352a,02.521,aunt (form of address),bibi  (panggilan),nao,nao  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0281/28,,0.0,0.0,,,
0361,02.510,uncle,paman,posiamaong,posiamaong  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,,0275/02,089*,0.0,0.0,C155 E141 F140 G149,,
0361a,02.511,uncle (form of address),paman (panggilan),mangge,mangge  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0275/28,,0.0,0.0,,,
0368,02.530,nephew/niece,kemanakan,pinanak,pinanak  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,,0287/02,,0.0,0.0,,,
0381,02.310,spouse,isteri / suami,ßerei,"ßerei ""isteri"" p14 p16, motua ""suami"" p16",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,"""isteri""",,kinship,noun,,hubungan kemasyarakatan,0317/18,072*,147.0,57.0,C141 D16 E132 F131 G140,,76.0
0381,02.310,spouse,isteri / suami,motua,"ßerei ""isteri"" p14 p16, motua ""suami"" p16",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,"""suami""",,kinship,noun,,hubungan kemasyarakatan,0317/18,072*,147.0,57.0,C141 D16 E132 F131 G140,,76.0
0383,02.600,parents-in-law,mertua,meniang,meniang  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,,0297,,0.0,0.0,,,
0400,02.650,brother/sister-in-law,ipar,era,era  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,,0310/14,,0.0,0.0,"Z2.65A bayaw=broth, siipar=sis",,
0405,02.710,step-parents/children,tiri,atok,atok  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,,0304,,0.0,0.0,,,
0413,02.760,widow/er,janda (mati),timbala,timbala  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,,,,hubungan kemasyarakatan,,094*,357.0,0.0,,,
0414,02.762,divorcee,janda (cerai),sara,sara mosi-  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,mosi-  ,,,,kinship,noun,,,,,0.0,0.0,,,
0415,02.810,"relative, kin",sanak,kodudungna kompong,kodudungna kompong  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,kinship,noun,,,,,0.0,0.0,,,
0420,02.345,bride price,mas kawin,popoturu,popoturu (!)  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,(!),,culture,noun,,kebiasaan,0411,481*,0.0,0.0,C160 E146 F145 G156,,
0424,02.330,"marry, marriage","kawin, perkawinan",motua,"motua mo- mopopo- (per), ßerei mo- mopopo- (l-l) p16",Balaesang,Rano,119.7132,-0.0433,feminine,True,,,False,nan,mo- mopopo- ,,,,culture,tr,action,,0408,,0.0,0.0,,,
0424,02.330,"marry, marriage","kawin, perkawinan",ßerei,"motua mo- mopopo- (per), ßerei mo- mopopo- (l-l) p16",Balaesang,Rano,119.7132,-0.0433,masculine,True,,,False,nan,mo- mopopo-  ,,,,culture,tr,action,,0408,,0.0,0.0,,,
0429,02.100,person,orang,too,too  p15,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,humans,noun,,hubungan kemasyarakatan,0238,069*,214.0,53.0,C138 D17 E129 F126 G135,18.0,111.0
0432,02.253,"boy, lad (call form)",anak laki-laki  (panggilan) ->04.492,ebo,ebo  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,humans,noun,,,0250,,0.0,0.0,,,
0433,02.263,girl  (call form),anak perempuan  (panggilan) ->04.480,eping,eping  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,humans,noun,,,0260a,,0.0,0.0,,,
0436,02.251,"youth (male), young man (adolescent)",pemuda (laki-laki),nganak boßane,nganak boßane,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,humans,noun,,,0247,,0.0,0.0,,,
0437,02.261,"virgin, young girl",gadis,nganak beßine,nganak beßine,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,humans,noun,,,0251,,0.0,0.0,,,
0440,02.210,"man, male",laki-laki,boßane,boßane  p9,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,humans,property,,hubungan kemasyarakatan,0241,070,176.0,54.0,C139 E130 F129 G138,17.0,93.0
0441,02.461,old man,laki-laki tua,langgai,langgai  p8,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,humans,noun,,,0253,,0.0,0.0,,,
0442,02.220,woman,perempuan,beßine,beßine,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,humans,property,,hubungan kemasyarakatan,0242,071,364.0,55.0,C140 D15 E131 F130 G139,16.0,195.0
0443,02.471,old woman,perempuan tua,benggel,benggel me-  p8,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,me-  ,,,,humans,noun,,,0254,,0.0,0.0,,,
0444,18.280,name,nama,sango,sango  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,humans,noun,,kebiasaan,0239,475,189.0,63.0,C145 D100 E136 F125 G134,100.0,99.0
0448,19.560,guest,tamu,torata,torata  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,humans,noun,,hubungan kemasyarakatan,0323,095*,0.0,0.0,C158 E144 F143 G154,,
0450,19.510,"companion, friend","kawan, teman",tagu,tagu,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,humans,noun,,hubungan kemasyarakatan,0320,096*,59.0,0.0,C157 E143 F142 G153,,
0455,01.212,"earth, soil",tanah,luur,luur,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0970,197*,86.0,119.0,C36 D77 E31 F33 G35,79.0,36.0
0456,01.211,land,darat,puntana,puntana,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,,0942,,0.0,0.0,,,
0457,01.310,water,air,ßalu,ßalu,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0930,201,341.0,122.0,C31 D73 E26 F23 G30,75.0,181.0
0458,01.320,"sea, ocean",laut,dagat,dagat,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0931,193,250.0,124.0,C40 E34 F28 G38,,129.0
0459,01.350,wave,ombak,barumbang,barumbang mV-~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,mV-,,,,cosmos,noun,,,0935,,0.0,0.0,,,
0460,01.322,calm (of sea),tenang (laut),lino,lino ma- -mo,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,ma- -mo,,,,cosmos,stative,,,,,0.0,0.0,,,
0462,01.324,foam,"buih, busa",muyo,muyo  -na,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,-na,,,,cosmos,noun,,,,,0.0,0.0,,,
0463,01.353,"lowtide, ebb",surut,moti noti,moti noti -mo,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,-mo,,,,cosmos,noun,event,,0932,,0.0,0.0,,,
0464,01.352,"tide, hightide",pasang,sorong,sorong me- -ao p19,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,me- -ao ,,,,cosmos,noun,event,,0934,,0.0,0.0,Z1.36R,,
0466,01.270,"shore, beach",pantai,sampoan,sampoan (terbatas),Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,(terbatas),,cosmos,noun,,alam dunia,0938,194,258.0,0.0,,,
0470,01.343,"cape, point","tanjung, ujung",tando,tando -na,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,-na,,,,cosmos,noun,,,0946,,0.0,0.0,,,
0472,01.250,island,pulau,lißutong,lißutong,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,,0944,,0.0,0.0,,,
0473,01.330,lake,danau,rano,rano,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0933,208*,157.0,126.0,C39 F27 G39,,83.0
0474,01.360,"river, stream",sungai,salu,"salu -na, selengit -na ""kuala""",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,-na,,,,cosmos,noun,,alam dunia,0963,207*,288.0,0.0,,,119.0
0474,01.360,"river, stream",sungai,selengit,"salu -na, selengit -na ""kuala""",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,-na ,,"""kuala""",,cosmos,noun,,alam dunia,0963,207*,288.0,0.0,,,119.0
0475,01.370,spring,mata air,mata ßalu,mata ßalu,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,,noun,,alam dunia,0967,203*,0.0,0.0,C32 E27 F24 G31,,
0477a,01.413,"bushland, grassland","rumput-rumput, semak-semak (most common response to hutan)#",omak,omak -na mo-RDP.F [mo'omakomak],Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,-na mo-RDP.F ,[mo'omakomak],,,cosmos,noun,,alam dunia,0957,,0.0,0.0,,,
0477b,01.415,former location of garden in forest,bekas kebun di hutan,tarobo,tarobo,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,+alam dunia,0955a,,0.0,0.0,,,
0477c,01.416,recently abandoned garden,bekas kebun: belum 1 tahun liar lagi,kabo,=08.130,Balaesang,Rano,119.7132,-0.0433,,True,,,False,=08.130,,,,,cosmos,noun,,alam dunia,0955b,,0.0,0.0,,,
0478,01.412,jungle,rimba raya,kakayu,kakayu,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,,0956,,0.0,0.0,,,
0480,01.220,mountain,gunung,bulur,bulur,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0947,204,186.0,0.0,C42 D99 E36 F30 G41,86.0,97.0
0481,01.222,hill,bukit,simoudung,"simoudung (single hill, not chain)",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,(single hill; not chain),,cosmos,noun,,,0948,,0.0,0.0,,,
0482,01.230,plain,dataran,damat,"damat -na ""dataran rendah""  mV- ""rata""",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,-na   mV- ,,"""dataran rendah""', '""rata""",,cosmos,noun,,,0951,,0.0,0.0,,,
0483,01.240,valley,lembah,eßak,eßak -na,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,-na,,,,cosmos,noun,,,0952,,0.0,0.0,,,
0484,01.224,summit,puncak,datar,datar -na,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,-na,,,,,noun,,alam dunia,,205,295.0,0.0,,,
0486a,012.850,hole,lubang ->01.280,bolok,"bolok p24, lulu  p39",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,,,,0.0,0.0,,,
0486a,012.850,hole,lubang ->01.280,lulu,"bolok p24, lulu  p39",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,,,,0.0,0.0,,,
0487,10.712,"trail, track",jalanan,dalang to deidek,dalang to deidek,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,action<,buatan manusia,,255*,324.0,6.0,C163 D98 E148 F147 G159,85.0,120.0
0488,10.710,road,jalan,dalang,dalang,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,,0959,,0.0,0.0,,,
0490,04.374,"trace,  (foot)print","bekas (kaki), jejak ->04.855",laab bisit,laab bisit,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,,0961,,0.0,0.0,,,
0491,01.445,lime,kapur,toíla,toíla -na,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,-na,,,,cosmos,noun,,alam dunia,0728,214,167.0,0.0,,,
0491a,09.640,gold,emas,bulaßan,bulaßan,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,,,0.0,0.0,,,
0492,01.213,dust,debu  ->01.840,kabu,kabu,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,,noun,,alam dunia,,212*,84.0,11.0,,,34.0
0493,01.214,mud,"lumpur, pecek",loe,loe mV-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,mV-,,,,cosmos,noun,,alam dunia,0960,196,188.0,0.0,,,
0494,01.215,sand,pasir,bayas,bayas / bayah,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0971,195,246.0,121.0,C35 D76 E30 F32 G34,78.0,126.0
0494,01.215,sand,pasir,bayah,bayas / bayah,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0971,195,246.0,121.0,C35 D76 E30 F32 G34,78.0,126.0
0495,01.440,stone,batu,polu,"polu, batu p21",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0969,213,288.0,120.0,C34 D75 E29 F31 G33,77.0,154.0
0495,01.440,stone,batu,batu,"polu, batu p21",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0969,213,288.0,120.0,C34 D75 E29 F31 G33,77.0,154.0
0496,01.510,sky,langit ->01.560,layano,layano -na (cerah),Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,-na ,,(cerah),,cosmos,noun,,alam dunia,0905,184*,267.0,128.0,,,138.0
0497,01.520,sun,matahari ->14.410,sekat,sekat / mata sekat,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0906,181,0.0,0.0,C28 D70 E23 F20 G27,72.0,157.0
0497,01.520,sun,matahari ->14.410,mata sekat,sekat / mata sekat,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0906,181,0.0,0.0,C28 D70 E23 F20 G27,72.0,157.0
0498,01.530,moon,bulan,endak,endak -na,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,-na,,,,cosmos,noun,,alam dunia,0908,182*,181.0,129.0,C29 D71 E24 F21 G28 Sa107,73.0,
0499,01.540,star,bintang,betuong,betuong,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0912,183,285.0,130.0,C30 D72 E25 F22 G29,74.0,152.0
0500,01.730,cloud,awan,tai poiri,tai poiri,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0921,185*,52.0,131.0,C37 D78 E32 F35 G36,80.0,21.0
0501,01.732,raincloud,awan hitam,tai poiri to buburing,tai poiri to buburing,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,,noun,,alam dunia,,186,226.0,0.0,,,
0502,01.750,rain,hujan,udang,udang,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0919,190,224.0,133.0,C33 D74 E28 F25 G32,76.0,115.0
0503,01.590,rainbow,pelangi,sampinoraa,sampinoraa,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0923,191,225.0,0.0,,,
0504,01.550,lightning,kilat,nggirat,nggirat mV-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,mV-,,,,cosmos,noun,event,alam dunia,0926,189,166.0,135.0,,,
0505,01.560,thunder,"guntur, guruh  ->01.510",gorung,gorung,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0924,188,318.0,134.0,,,
0506,01.580,storm,"badai, angin ribut",ruung,ruung mo-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,mo-,,,,cosmos,noun,event,,0929,,0.0,0.0,,,
0507,01.585,flood,banjir,alußaa,alußaa  mV- [malußá],Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,mV- ,[malußá],,,cosmos,noun,,,0968,,0.0,0.0,,,
0508,01.450,earthquake,gempa bumi,sioputa,sioputa,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,event,alam dunia,0927,198,87.0,0.0,,,
0509,01.640,dew,embun,ondu,ondu -na,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,-na,,,,cosmos,noun,,,0920,,0.0,0.0,,,
0511,01.720,wind,angin,poiri,poiri,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0928,192*,359.0,136.0,C38 E33 F36 G37,,191.0
0512,01.740,"fog, mist#",kabut,gaßung,gaßung mV-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,mV-,,,,cosmos,noun,,alam dunia,0922,187,0.0,132.0,,,54.0
0513,01.810,fire,api,lutong,lutong,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,,noun,event,alam dunia,0475,209,112.0,143.0,C43 D80 E37 F37 G42,82.0,48.0
0514,01.830,smoke (from fire),asap,obol,obol,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,,noun,,alam dunia,0482,210,272.0,145.0,C44 D79 E38 F38 G44,81.0,142.0
0515,01.840,ashes,abu ->01.213,aßu,aßu  p3,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,,noun,,alam dunia,0483,211*,10.0,146.0,C45 D81 E39 F39 G45,83.0,4.0
0518,01.630,"shadow, shade",bayang-bayang,kalimbayung,"kalimbayung mV-RDP ""berbayang-bayang""",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,mV-RDP ,,"""berbayang-bayang""",,,noun,,alam dunia,,215*,255.0,0.0,,,
0520,03.550,chicken,ayam,tonji,tonji  p12,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,animals,noun,,binatang,0826,110,47.0,0.0,,,
0525,05.970,egg (chicken),telur (ayam),ntolu,ntolu p11,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,food,noun,,binatang,0790,112,91.0,98.0,C54 D32 E46 F46 G52,33.0,38.0
0528,03.581,bird,burung,,tonji-tonji  p12,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,tonji-tonji  ,,,,animals,noun,,binatang,0844,108,20.0,97.0,C52 D19 E45 F45 G51,20.0,12.0
0530b,03.585,hawk,elang,buniga,buniga (bulunya putih-hitam),Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,(bulunya putih-hitam),,animals,noun,,,0841a,,0.0,0.0,,,
0532,03.593,owl,burung hantu,kalakiang,kalakiang  ~  p33,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,0842,,0.0,0.0,,,
0534,03.594,parrot,burung nuri,duri,duri  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,0834,,0.0,0.0,,,
0534b,03.595,cockatoo,kakatua,katua,katua  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,,,0.0,0.0,,,
0536,04.392,wing,sayap,kapi,kapi  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0786,111,361.0,100.0,,,192.0
0537,04.241,"bill, beak",paruh,ngudu,ngudu,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,animals,noun,,,0785,,0.0,0.0,,,
0539,03.580,nest,sarang,dumung,dumung  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,0789,,0.0,0.0,,,
0540,03.592,bat (small),keluang,turupis,turupis  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0847,118*,0.0,0.0,,,
0541,03.591,bat (big),kelelawar,paniki,paniki  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0846,117*,0.0,0.0,C56 E48 F48 G54,,
0542,03.650,fish,ikan,bau,bau mo-  p11 p27,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,mo-   ,,,,food,noun,,binatang,0541,132,113.0,111.0,C51 D18 E44 F44 G50,19.0,49.0
0543,03.666,eel,ikan belut,kadaba,kadaba  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0865,135*,90.0,0.0,,,
0545,03.654,fish gills,insang,ngarek,ngarek  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,,134,0.0,0.0,,,
0546,03.652,fin (dorsal),sirip,sorinjing,sorinjing  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,,,0.0,0.0,,,
0547,03.653,fish scales,sisik,solu,solu -na  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,-na  ,,,,animals,noun,,binatang,,133,0.0,0.0,,,
0548,03.655,"shell, mollusks","kulit kerang, kerang-kerangan",,"kapi-kapi  ~, ayat  ~ (tajam, di pece)",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,kapi-kapi  ,,,,animals,noun,,,0895c,,0.0,0.0,,,
0548,03.655,"shell, mollusks","kulit kerang, kerang-kerangan",ayat,"kapi-kapi  ~, ayat  ~ (tajam, di pece)",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,(tajam; di pece),,animals,noun,,,0895c,,0.0,0.0,,,
0549,03.685,shrimp,udang,urang,urang p4,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,animals,noun,,,0892,,0.0,0.0,Z: large vs. small??,,
0549a,03.680,crab,kepiting,sikandupi,"sikandupi  ~, bunggang  ~ (laut, besar), poromato  ~ (laut, bintik-bintik)",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,0893,,0.0,0.0,,,
